Index,TimeStart,TimeEnd,BoIWs
scene_844,208.905,209.11,1,0,0,0,0,0,4,1,0,4,0,0,0,0,9,0,0,1,0,0,0,4,0,0,0,0,0,0,0,6,0,0,6,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0
scene_845,209.11,209.19,1,0,0,0,0,0,4,1,0,4,0,0,0,0,9,0,0,2,0,0,0,4,0,0,0,0,0,0,0,6,0,0,6,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0
scene_846,209.19,209.393,1,1,0,0,0,0,4,1,0,4,0,0,0,0,9,0,0,2,0,0,0,4,0,0,0,0,0,0,0,6,0,0,6,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0
scene_847,209.393,209.607,1,1,0,0,0,0,4,1,0,4,0,0,0,0,10,0,0,2,0,0,0,4,0,0,0,0,0,0,0,6,0,0,6,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0
scene_848,209.607,209.617,1,1,0,0,0,0,4,1,0,3,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,3,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0
scene_849,209.617,209.68,1,1,0,0,0,0,4,2,0,4,0,0,0,0,10,1,0,3,0,0,0,4,0,0,0,0,0,0,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,1
scene_850,209.68,209.718,1,1,0,0,0,0,4,2,0,4,0,0,0,0,11,1,0,3,0,0,0,4,0,0,0,0,0,0,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,2
scene_851,209.718,210.641,1,1,0,0,0,0,4,2,0,4,0,0,0,0,12,1,0,3,0,0,0,4,0,0,0,0,0,0,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,11,0,0,0,0,0,3
scene_852,210.641,210.653,1,1,0,0,0,0,4,1,0,4,0,0,0,0,12,0,0,3,0,0,0,4,0,0,0,0,0,0,0,6,0,0,6,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0
scene_853,210.653,210.669,1,1,0,0,0,0,4,1,0,4,0,0,0,0,12,0,0,2,0,0,0,4,0,0,0,0,0,0,0,6,0,0,6,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0
scene_854,210.669,210.672,1,1,0,0,0,0,3,1,0,4,0,0,0,0,10,0,0,2,0,0,0,4,0,0,0,0,0,0,0,3,0,0,6,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0
scene_855,210.672,210.76,1,1,0,0,0,0,4,1,0,4,0,0,0,0,13,0,0,2,0,0,0,4,0,0,0,0,0,0,0,6,0,0,6,0,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0
scene_856,210.76,210.829,1,1,0,0,0,0,4,1,0,4,0,0,0,0,12,0,0,2,0,0,0,4,0,0,0,0,0,0,0,6,0,0,6,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0
scene_857,210.829,211.376,1,1,0,0,0,0,3,1,0,4,0,0,0,0,8,0,0,2,0,0,0,4,0,0,0,0,0,0,0,3,0,0,6,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0
scene_858,211.376,211.628,1,1,0,0,0,0,3,1,0,4,0,0,0,0,9,0,0,2,0,0,0,4,0,0,0,0,0,0,0,3,0,0,6,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0
scene_859,211.628,211.905,0,1,0,0,0,0,3,1,0,4,0,0,0,0,9,0,0,2,0,0,0,4,0,0,0,0,0,0,0,3,0,0,6,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0
scene_860,211.905,211.912,0,1,0,0,0,0,3,2,0,4,0,0,0,0,9,1,0,2,0,0,0,4,0,0,0,0,0,0,0,3,0,1,6,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,2
scene_861,211.912,211.946,0,1,0,0,0,0,3,2,0,4,0,0,0,0,10,1,0,5,0,0,0,4,0,0,0,0,0,0,0,3,0,1,6,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,2
scene_862,211.946,211.973,0,1,0,0,0,0,3,2,0,4,1,0,0,0,10,1,0,5,0,0,0,4,0,0,0,0,0,0,0,3,0,1,6,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,2
scene_863,211.973,213.66,1,1,0,0,0,0,3,2,0,4,1,0,0,0,10,1,0,5,0,0,0,4,0,0,0,0,0,0,0,3,0,1,6,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,2
scene_864,213.66,213.956,0,1,0,0,0,0,3,2,0,4,1,0,0,0,10,1,0,5,0,0,0,4,0,0,0,0,0,0,0,3,0,1,6,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,2
scene_865,213.956,214.1,0,1,0,0,0,0,3,2,0,4,0,0,0,0,10,1,0,5,0,0,0,4,0,0,0,0,0,0,0,3,0,1,6,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,2
scene_866,214.1,214.2,1,1,0,0,0,0,3,2,0,4,0,0,0,0,10,1,0,5,0,0,0,4,0,0,0,0,0,0,0,3,0,1,6,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,2
scene_867,214.2,214.527,1,2,0,0,0,0,3,2,0,4,0,0,0,0,10,1,0,5,0,0,0,4,0,0,0,0,0,0,0,3,0,1,6,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,2
scene_868,214.527,214.658,2,2,0,0,0,0,3,2,0,4,0,0,0,0,10,1,0,5,0,0,0,4,0,0,0,0,0,0,0,3,0,1,6,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,2
scene_869,214.658,214.703,2,2,0,0,0,0,4,2,0,4,0,0,0,0,13,1,0,5,0,0,0,4,0,0,0,0,0,0,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,12,0,0,0,0,0,2
scene_870,214.703,214.715,2,2,0,0,0,0,4,1,0,4,0,0,0,0,13,0,0,5,0,0,0,4,0,0,0,0,0,0,0,6,0,0,6,0,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0
scene_871,214.715,214.739,2,2,0,0,0,0,4,1,0,4,0,0,0,0,12,0,0,5,0,0,0,4,0,0,0,0,0,0,0,6,0,0,6,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0
scene_872,214.739,215.409,2,2,0,0,0,0,4,1,0,4,0,0,0,0,12,0,0,3,0,0,0,4,0,0,0,0,0,0,0,6,0,0,6,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0
scene_873,215.409,215.418,2,2,0,0,0,0,4,2,0,4,0,0,0,0,12,1,0,3,0,0,0,4,0,0,0,0,0,0,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,10,0,0,0,0,0,2
scene_874,215.418,215.443,2,2,0,0,0,0,4,2,0,4,0,0,0,0,12,1,0,5,0,0,0,4,0,0,0,0,0,0,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,10,0,0,0,0,0,2
scene_875,215.443,215.634,2,2,0,0,0,0,4,2,0,4,0,0,0,0,13,1,0,5,0,0,0,4,0,0,0,0,0,0,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,12,0,0,0,0,0,2
scene_876,215.634,216.0,2,2,0,0,0,0,4,2,0,4,0,0,0,0,13,1,0,6,0,0,0,4,0,0,0,0,0,0,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,12,0,0,1,0,0,2
scene_877,216.0,216.017,2,2,0,0,0,0,4,2,0,4,0,0,0,0,13,1,0,6,0,0,0,4,0,0,0,0,0,0,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,11,0,0,1,0,0,2
scene_878,216.017,216.025,2,2,0,0,0,0,4,2,0,4,0,0,0,0,13,2,0,6,0,0,0,4,0,0,0,0,0,0,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,11,0,0,1,0,0,2
scene_879,216.025,216.029,2,2,0,0,0,0,4,2,0,4,0,0,0,0,13,2,0,6,0,0,0,5,0,0,0,0,0,1,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,11,0,0,1,0,0,2
scene_880,216.029,216.121,2,2,0,0,0,0,4,2,0,4,0,0,0,0,13,2,0,7,0,0,0,5,0,0,0,0,0,1,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,11,0,0,1,0,0,2
scene_881,216.121,216.207,2,2,0,0,0,0,4,2,0,4,0,0,0,0,14,2,0,7,0,0,0,5,0,0,0,0,0,1,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,12,0,0,1,0,0,3
scene_882,216.207,216.311,1,2,0,0,0,0,4,2,0,4,0,0,0,0,14,2,0,7,0,0,0,5,0,0,0,0,0,1,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,12,0,0,1,0,0,3
scene_883,216.311,216.394,1,2,0,0,0,0,4,2,0,4,0,0,0,0,15,2,0,7,0,0,0,5,0,0,0,0,0,1,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,16,0,0,1,0,0,5
scene_884,216.394,217.135,1,2,0,0,0,0,4,2,0,4,0,0,0,0,15,2,0,8,0,0,0,5,0,0,0,0,0,1,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,16,0,0,2,0,0,5
scene_885,217.135,217.443,1,2,0,0,0,0,4,1,0,4,0,0,0,0,15,2,0,8,0,0,0,5,0,0,0,0,0,1,0,6,0,0,6,0,0,3,0,0,0,0,0,0,0,16,0,0,2,0,0,5
scene_886,217.443,217.655,1,2,0,0,0,0,4,1,0,4,0,0,0,0,14,2,0,8,0,0,0,5,0,0,0,0,0,1,0,6,0,0,6,0,0,3,0,0,0,0,0,0,0,18,0,0,2,0,0,6
scene_887,217.655,217.671,1,2,0,0,0,0,4,2,0,4,0,0,0,0,14,2,0,8,0,0,0,5,0,0,0,0,0,1,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,18,0,0,2,0,0,6
scene_888,217.671,218.06,1,2,0,0,0,0,4,2,0,4,0,0,0,0,14,2,0,9,0,0,0,5,0,0,0,0,0,1,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,18,0,0,2,0,0,6
scene_889,218.06,218.432,2,2,0,0,0,0,4,2,0,4,0,0,0,0,14,2,0,9,0,0,0,5,0,0,0,0,0,1,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,18,0,0,2,0,0,6
scene_890,218.432,218.456,2,1,0,0,0,0,4,2,0,4,0,0,0,0,14,2,0,9,0,0,0,5,0,0,0,0,0,1,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,18,0,0,2,0,0,6
scene_891,218.456,219.231,2,1,0,0,0,0,4,3,0,4,0,0,0,0,14,2,0,9,0,0,0,5,0,0,0,0,0,1,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,18,0,0,2,0,0,6
scene_892,219.231,219.391,2,1,0,0,0,0,4,3,0,4,0,0,0,0,14,2,0,12,0,0,0,5,0,0,0,0,0,1,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,18,0,0,6,0,0,6
scene_893,219.391,219.461,2,1,0,0,0,0,4,4,0,4,0,0,0,0,14,2,0,12,0,0,0,5,0,0,0,0,0,1,0,6,0,6,6,0,0,12,0,0,0,0,0,0,0,18,0,0,6,0,0,6
scene_894,219.461,219.592,1,1,0,0,0,0,4,4,0,4,0,0,0,0,14,2,0,12,0,0,0,5,0,0,0,0,0,1,0,6,0,6,6,0,0,12,0,0,0,0,0,0,0,18,0,0,6,0,0,6
scene_895,219.592,219.789,1,1,0,0,0,0,4,3,0,4,0,0,0,0,14,1,0,10,0,0,0,5,0,0,0,0,0,1,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,18,0,0,5,0,0,3
scene_896,219.789,219.801,1,1,0,0,0,0,4,4,0,4,0,0,0,0,14,2,0,10,0,0,0,5,0,0,0,0,0,1,0,6,0,6,6,0,0,12,0,0,0,0,0,0,0,18,0,0,5,0,0,6
scene_897,219.801,219.94,1,1,0,0,0,0,4,4,0,4,0,0,0,0,14,2,0,12,0,0,0,5,0,0,0,0,0,1,0,6,0,6,6,0,0,12,0,0,0,0,0,0,0,18,0,0,6,0,0,6
scene_898,219.94,220.169,2,1,0,0,0,0,4,4,0,4,0,0,0,0,14,2,0,12,0,0,0,5,0,0,0,0,0,1,0,6,0,6,6,0,0,12,0,0,0,0,0,0,0,18,0,0,6,0,0,6
scene_899,220.169,220.374,1,1,0,0,0,0,4,4,0,4,0,0,0,0,14,2,0,12,0,0,0,5,0,0,0,0,0,1,0,6,0,6,6,0,0,12,0,0,0,0,0,0,0,18,0,0,6,0,0,6
scene_900,220.374,220.381,1,1,0,0,0,0,3,4,0,4,0,0,0,0,11,2,0,12,0,0,0,5,0,0,0,0,0,1,0,3,0,6,6,0,0,9,0,0,0,0,0,0,0,9,0,0,6,0,0,5
scene_901,220.381,220.514,1,1,0,0,0,0,4,4,0,4,0,0,0,0,13,2,0,12,0,0,0,5,0,0,0,0,0,1,0,6,0,6,6,0,0,12,0,0,0,0,0,0,0,15,0,0,6,0,0,6
scene_902,220.514,220.55,1,0,0,0,0,0,4,4,0,4,0,0,0,0,13,2,0,12,0,0,0,5,0,0,0,0,0,1,0,6,0,6,6,0,0,12,0,0,0,0,0,0,0,15,0,0,6,0,0,6
scene_903,220.55,220.666,2,0,0,0,0,0,4,4,0,4,0,0,0,0,13,2,0,12,0,0,0,5,0,0,0,0,0,1,0,6,0,6,6,0,0,12,0,0,0,0,0,0,0,15,0,0,6,0,0,6
scene_904,220.666,220.86,2,0,0,0,0,0,4,3,0,4,0,0,0,0,13,2,0,12,0,0,0,5,0,0,0,0,0,1,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,15,0,0,6,0,0,6
scene_905,220.86,220.889,2,0,0,0,0,0,4,3,0,4,0,0,0,0,12,2,0,12,0,0,0,5,0,0,0,0,0,1,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,13,0,0,6,0,0,5
scene_906,220.889,220.905,2,0,0,0,0,0,4,3,0,4,0,0,0,0,11,2,0,12,0,0,0,5,0,0,0,0,0,1,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,12,0,0,6,0,0,4
scene_907,220.905,221.11,2,0,0,0,0,0,4,3,0,4,0,0,0,0,11,2,0,12,0,0,0,4,0,0,0,0,0,0,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,12,0,0,6,0,0,4
scene_908,221.11,221.123,2,0,0,0,0,0,4,3,0,4,0,0,0,0,11,2,0,9,0,0,0,4,0,0,0,0,0,0,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,12,0,0,4,0,0,4
scene_909,221.123,221.76,1,0,0,0,0,0,4,3,0,4,0,0,0,0,11,2,0,9,0,0,0,4,0,0,0,0,0,0,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,12,0,0,4,0,0,4
scene_910,221.76,222.139,1,1,0,0,0,0,4,3,0,4,0,0,0,0,11,2,0,9,0,0,0,4,0,0,0,0,0,0,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,12,0,0,4,0,0,4
scene_911,222.139,223.015,0,1,0,0,0,0,4,3,0,4,0,0,0,0,11,2,0,9,0,0,0,4,0,0,0,0,0,0,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,12,0,0,4,0,0,4
scene_912,223.015,224.09,1,1,0,0,0,0,4,3,0,4,0,0,0,0,11,2,0,9,0,0,0,4,0,0,0,0,0,0,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,12,0,0,4,0,0,4
scene_913,224.09,224.11,1,1,0,0,0,0,4,2,0,4,0,0,0,0,11,2,0,9,0,0,0,4,0,0,0,0,0,0,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,12,0,0,4,0,0,4
scene_914,224.11,224.58,1,1,0,0,0,0,4,2,0,4,0,0,0,0,11,2,0,6,0,0,0,4,0,0,0,0,0,0,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,12,0,0,1,0,0,4
scene_915,224.58,224.62,1,1,0,0,0,0,4,1,0,4,0,0,0,0,11,1,0,6,0,0,0,4,0,0,0,0,0,0,0,6,0,0,6,0,0,3,0,0,0,0,0,0,0,12,0,0,1,0,0,1
scene_916,224.62,224.851,1,1,0,0,0,0,4,1,0,4,0,0,0,0,11,1,0,5,0,0,0,4,0,0,0,0,0,0,0,6,0,0,6,0,0,3,0,0,0,0,0,0,0,12,0,0,1,0,0,1
scene_917,224.851,224.855,1,1,0,0,0,0,3,1,0,4,0,0,0,0,9,1,0,5,0,0,0,4,0,0,0,0,0,0,0,3,0,0,6,0,0,2,0,0,0,0,0,0,0,6,0,0,1,0,0,1
scene_918,224.855,224.89,1,1,0,0,0,0,4,1,0,4,0,0,0,0,10,1,0,5,0,0,0,4,0,0,0,0,0,0,0,6,0,0,6,0,0,3,0,0,0,0,0,0,0,9,0,0,1,0,0,1
scene_919,224.89,224.94,2,1,0,0,0,0,4,1,0,4,0,0,0,0,10,1,0,5,0,0,0,4,0,0,0,0,0,0,0,6,0,0,6,0,0,3,0,0,0,0,0,0,0,9,0,0,1,0,0,1
scene_920,224.94,225.011,2,1,0,0,0,0,4,1,0,4,0,0,0,0,8,1,0,5,0,0,0,4,0,0,0,0,0,0,0,6,0,0,6,0,0,3,0,0,0,0,0,0,0,7,0,0,1,0,0,0
scene_921,225.011,225.239,2,1,0,0,0,0,4,2,0,4,0,0,0,0,8,1,0,5,0,0,0,4,0,0,0,0,0,0,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,7,0,0,1,0,0,0
scene_922,225.239,225.459,2,1,0,0,0,0,4,2,0,4,0,0,0,0,7,1,0,5,0,0,0,4,0,0,0,0,0,0,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,6,0,0,1,0,0,0
scene_923,225.459,225.53,2,1,0,0,0,0,4,2,0,4,0,0,0,0,7,1,0,4,0,0,0,4,0,0,0,0,0,0,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0
scene_924,225.53,225.745,2,1,0,0,0,0,4,2,0,4,0,0,0,0,6,1,0,4,0,0,0,4,0,0,0,0,0,0,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0
scene_925,225.745,225.884,1,1,0,0,0,0,4,2,0,4,0,0,0,0,6,1,0,4,0,0,0,4,0,0,0,0,0,0,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0
scene_926,225.884,225.919,1,0,0,0,0,0,4,2,0,4,0,0,0,0,6,1,0,4,0,0,0,4,0,0,0,0,0,0,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0
scene_927,225.919,226.094,1,0,0,0,0,0,4,3,0,4,0,0,0,0,6,1,0,4,0,0,0,4,0,0,0,0,0,0,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,6,0,0,0,0,0,0
scene_928,226.094,226.104,1,0,0,0,0,0,4,3,0,4,0,0,0,0,6,1,0,5,0,0,0,4,0,0,0,0,0,0,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,6,0,0,1,0,0,0
scene_929,226.104,226.113,1,0,0,0,0,0,3,3,0,4,0,0,0,0,5,1,0,5,0,0,0,4,0,0,0,0,0,0,0,3,0,3,6,0,0,7,0,0,0,0,0,0,0,3,0,0,1,0,0,0
scene_930,226.113,226.165,1,0,0,0,0,0,4,3,0,4,0,0,0,0,7,1,0,5,0,0,0,4,0,0,0,0,0,0,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,6,0,0,1,0,0,0
scene_931,226.165,226.168,1,0,0,0,0,0,4,3,0,3,0,0,0,0,7,1,0,5,0,0,0,4,0,0,0,0,0,0,0,6,0,3,3,0,0,9,0,0,0,0,0,0,0,6,0,0,1,0,0,0
scene_932,226.168,226.175,1,0,0,0,0,0,4,3,0,4,0,0,0,0,7,1,0,8,0,0,0,4,0,0,0,0,0,0,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,6,0,0,4,0,0,0
scene_933,226.175,226.19,1,0,0,0,0,0,4,3,0,4,0,0,0,0,8,1,0,8,0,0,0,4,0,0,0,0,0,0,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,7,0,0,4,0,0,0
scene_934,226.19,226.23,1,0,0,0,0,0,4,3,0,4,0,0,0,0,9,1,0,8,0,0,0,4,0,0,0,0,0,0,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,9,0,0,4,0,0,0
scene_935,226.23,226.281,1,0,0,0,0,0,4,3,0,4,0,0,0,0,10,1,0,8,0,0,0,4,0,0,0,0,0,0,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,12,0,0,4,0,0,0
scene_936,226.281,226.29,1,0,0,0,0,0,4,3,0,4,0,0,0,0,10,1,0,9,0,0,0,4,0,0,0,0,0,0,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,12,0,0,4,0,0,0
scene_937,226.29,226.668,2,0,1,0,0,0,4,3,0,4,0,0,0,0,10,2,0,9,0,0,0,4,0,0,0,0,0,0,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,12,0,0,4,0,0,3
scene_938,226.668,227.483,2,0,1,0,0,0,4,4,0,4,0,0,0,0,10,2,0,9,0,0,0,4,0,0,0,0,0,0,0,6,0,6,6,0,0,12,0,0,0,0,0,0,0,12,0,0,4,0,0,3
scene_939,227.483,227.986,1,0,0,0,0,0,4,4,0,4,0,0,0,0,10,2,0,9,0,0,0,4,0,0,0,0,0,0,0,6,0,6,6,0,0,12,0,0,0,0,0,0,0,12,0,0,4,0,0,3
scene_940,227.986,228.695,1,0,0,0,0,0,4,3,0,4,0,0,0,0,10,2,0,9,0,0,0,4,0,0,0,0,0,0,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,12,0,0,4,0,0,3
scene_941,228.695,228.78,2,0,0,0,0,0,4,3,0,4,0,0,0,0,10,2,0,9,0,0,0,4,0,0,0,0,0,0,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,12,0,0,4,0,0,3
scene_942,228.78,229.89,2,0,0,0,0,0,4,3,0,4,0,0,0,0,10,2,0,9,0,0,0,5,0,0,0,0,0,0,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,12,0,0,4,0,0,3
scene_943,229.89,230.174,2,0,0,0,0,0,4,3,0,4,0,0,0,0,8,2,0,9,0,0,0,5,0,0,0,0,0,0,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,9,0,0,4,0,0,2
scene_944,230.174,230.181,2,0,0,1,0,0,4,3,0,4,0,0,0,0,8,2,0,9,0,0,0,5,0,0,0,0,0,0,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,9,0,0,4,0,0,2
scene_945,230.181,230.192,1,0,0,1,0,0,4,3,0,4,0,0,0,0,8,2,0,9,0,0,0,5,0,0,0,0,0,0,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,9,0,0,4,0,0,2
scene_946,230.192,230.209,1,0,0,1,0,0,4,3,0,4,0,0,0,0,8,2,0,8,0,0,0,5,0,0,0,0,0,0,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,9,0,0,4,0,0,2
scene_947,230.209,230.225,1,0,0,1,0,0,4,3,0,4,0,0,0,0,8,1,0,8,0,0,0,5,0,0,0,0,0,0,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,9,0,0,4,0,0,0
scene_948,230.225,230.497,1,0,0,1,0,0,4,3,0,4,0,0,0,0,7,1,0,8,0,0,0,5,0,0,0,0,0,0,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,7,0,0,4,0,0,0
scene_949,230.497,230.75,1,1,0,1,0,0,4,3,0,4,0,0,0,0,7,1,0,8,0,0,0,5,0,0,0,0,0,0,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,7,0,0,4,0,0,0
scene_950,230.75,231.298,1,1,0,1,0,0,4,3,0,4,0,0,0,0,7,1,0,8,0,0,0,4,0,0,0,0,0,0,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,7,0,0,4,0,0,0
scene_951,231.298,231.317,1,1,0,1,0,0,3,3,0,4,0,0,0,0,5,1,0,8,0,0,0,4,0,0,0,0,0,0,0,3,0,3,6,0,0,6,0,0,0,0,0,0,0,3,0,0,4,0,0,0
scene_952,231.317,231.509,1,1,0,1,0,0,4,3,0,4,0,0,0,0,7,1,0,8,0,0,0,4,0,0,0,0,0,0,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,6,0,0,4,0,0,0
scene_953,231.509,231.814,1,1,0,1,0,0,4,3,0,4,0,0,0,0,6,1,0,8,0,0,0,4,0,0,0,0,0,0,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,6,0,0,4,0,0,0
scene_954,231.814,232.091,1,1,0,1,0,0,4,2,0,4,0,0,0,0,6,1,0,8,0,0,0,4,0,0,0,0,0,0,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,6,0,0,4,0,0,0
scene_955,232.091,232.952,1,1,0,1,0,0,4,2,0,4,0,0,0,0,6,1,0,7,0,0,0,4,0,0,0,0,0,0,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,6,0,0,2,0,0,0
scene_956,232.952,233.12,1,1,0,1,0,0,3,2,0,4,0,0,0,0,6,1,0,7,2,0,0,4,0,0,0,0,0,0,0,3,0,1,6,0,0,4,0,0,0,0,0,0,0,4,0,0,2,0,0,1
scene_957,233.12,233.429,1,1,0,1,0,0,3,2,0,4,0,0,0,0,7,1,0,7,2,0,0,4,0,0,0,0,0,0,0,3,0,1,6,0,0,4,0,0,0,0,0,0,0,6,0,0,2,0,0,2
scene_958,233.429,233.553,1,1,0,0,0,0,3,2,0,4,0,0,0,0,7,1,0,7,2,0,0,4,0,0,0,0,0,0,0,3,0,1,6,0,0,4,0,0,0,0,0,0,0,6,0,0,2,0,0,2
scene_959,233.553,234.21,1,1,0,0,0,0,4,2,0,4,0,0,0,0,7,1,0,7,0,0,0,4,0,0,0,0,0,0,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,7,0,0,2,0,0,1
scene_960,234.21,234.341,1,2,0,0,0,0,4,2,0,4,0,0,0,0,7,1,0,7,0,0,0,4,0,0,0,0,0,0,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,7,0,0,2,0,0,1
scene_961,234.341,234.369,1,2,0,0,0,0,3,2,0,4,0,0,0,0,5,1,0,7,0,0,0,4,0,0,0,0,0,0,0,3,0,1,6,0,0,4,0,0,0,0,0,0,0,3,0,0,2,0,0,1
scene_962,234.369,234.4,1,2,0,0,0,0,4,2,0,4,0,0,0,0,6,1,0,7,0,0,0,4,0,0,0,0,0,0,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,6,0,0,2,0,0,1
scene_963,234.4,234.5,2,2,0,0,0,0,4,2,0,4,0,0,0,0,6,1,0,7,0,0,0,4,0,0,0,0,0,0,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,6,0,0,2,0,0,1
scene_964,234.5,234.895,2,2,0,0,0,0,4,2,0,4,0,0,0,0,5,1,0,7,0,0,0,4,0,0,0,0,0,0,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,6,0,0,2,0,0,0
scene_965,234.895,234.936,1,2,0,0,0,0,4,2,0,4,0,0,0,0,5,1,0,7,0,0,0,4,0,0,0,0,0,0,0,6,0,1,6,0,0,6,0,0,0,0,0,0,0,6,0,0,2,0,0,0
scene_966,234.936,234.974,1,2,0,0,0,0,4,3,0,4,0,0,0,0,5,1,0,7,0,0,0,4,0,0,0,0,0,0,0,6,0,3,6,0,0,9,0,0,0,0,0,0,0,6,0,0,2,0,0,0
